name in blend file, annot name, description
aparc, aparc, curvature.buckner40.filled.desikan_killiany
aparc2009, aparc.a2009s, destrieux.simple.2009-07-28
dkt, aparc.DKTatlas, DKTatlas (https://surfer.nmr.mgh.harvard.edu/fswiki/CorticalParcellation)
laus125, laus125, Lausanne125 parcellation (http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0048121)
laus250, laus250, Lausanne250 parcellation
laus500, laus500, Lausanne500 parcellation
yao7, Yeo2011_7Networks_N1000
yao17, Yeo2011_17Networks_N1000
arc-april2016, arc_april2016, functional rois for slide deck april 2016
